ID,message,sentence,filename,file_path,duration
27031,un jlo na nɔ gudo n'i ɖo e ɖo taji,je tiens à le soutenir car il est important,27031,/users/fkponou/data/for_asr/fongbe_one/27031.wav,4.95
27032,afatɔn kanwe ko-nukun-ɛnɛgɔ,cent quatre-vingt-neuf millième,27032,/users/fkponou/data/for_asr/fongbe_one/27032.wav,3.84
27033,e na xo ɔ mɛɖaxo denis jacquat bɔ e wlan nyikɔ tɔn do xota ɔ ji,la parole est à monsieur denis jacquat inscrit sur l'article,27033,/users/fkponou/data/for_asr/fongbe_one/27033.wav,7.34
27034,nu e nɔ zɔn bɔ e nɔ nyɔ ɖɛkpɛ sɔmɔ e nɛ,c'est ce qui en fait le charme,27034,/users/fkponou/data/for_asr/fongbe_one/27034.wav,8.27
27035,e nɔ ze afɔsɔɖotetɔ e ɖo do e j'ayi bo na do sixu blo bɔ e na kɔn,il fait basculer les marches inférieures de l'escabeau de façon à le replier,27035,/users/fkponou/data/for_asr/fongbe_one/27035.wav,8.28
27036,marquise ɔ e ɖo xo ɖo wɛ,la marquise  l'interrompant,27036,/users/fkponou/data/for_asr/fongbe_one/27036.wav,3.75
27037,a ɖo ɖiɖe wɛ a ms massat  ɛɛn,le retirez-vous madame massat  oui,27037,/users/fkponou/data/for_asr/fongbe_one/27037.wav,5.38
27038,ali wo-ɖokpo ledignan tɔn,onze route de lédignan,27038,/users/fkponou/data/for_asr/fongbe_one/27038.wav,2.99
27039,kpɔn ninɔn de lɛnklɔsi,regarde ninon de lenclos,27039,/users/fkponou/data/for_asr/fongbe_one/27039.wav,5.8
27040,ali ko,vingt rue d'hastings,27040,/users/fkponou/data/for_asr/fongbe_one/27040.wav,2.13
27041,ganxixo ɛnɛ mɛ ɔ pɔlu na wa fi,dans un quart d'heure paul sera ici,27041,/users/fkponou/data/for_asr/fongbe_one/27041.wav,4.1
27044,nu e ajotɔ ɔ wa nu mi e,ce qu'il m'avait fait le brigand,27044,/users/fkponou/data/for_asr/fongbe_one/27044.wav,3.5
27045,e ɖo azɔn jɛ wɛ kpɛɖe egbe,elle est un peu souffrante aujourd'hui,27045,/users/fkponou/data/for_asr/fongbe_one/27045.wav,2.39
27046,nugbo ɔ e vivi din,en vérité c'est trop plaisant,27046,/users/fkponou/data/for_asr/fongbe_one/27046.wav,3.16
27047,nɛ gbe ɖagbe nɔ dɔn nu nyanya mɔhun wa ɖo gbɛ elɔ mɛ a,comment  le bon ton fait de tels ravages dans ce monde-là,27047,/users/fkponou/data/for_asr/fongbe_one/27047.wav,5.97
27050,wema ɔ ɖo tavo ɔ glɔ,le livre est sous la table,27050,/users/fkponou/data/for_asr/fongbe_one/27050.wav,2.9
27053,amɔ kpo tuto apple kpo amazon kpo tɔn kpo ɔ nu enɛ na jɛ a,or avec le système d'apple et d'amazon ce sera impossible,27053,/users/fkponou/data/for_asr/fongbe_one/27053.wav,13.4
27054,mɛɖaxo un na lɛ xlɛ xojlawema ce kpɛvi kpɛvi lɛ,monsieur le président je présenterai également mes sous-amendements,27054,/users/fkponou/data/for_asr/fongbe_one/27054.wav,4.95
27055,chemin bassin bleu ste anne ɖo numɛro nukɔntɔn ɔ mɛ,chemin bassin bleu ste anne au numéro un,27055,/users/fkponou/data/for_asr/fongbe_one/27055.wav,4.52
27056,bɔ un na ɖexlɛ tlolo tawun,et je vais le prouver bien vite,27056,/users/fkponou/data/for_asr/fongbe_one/27056.wav,4.78
27057,nya elɔ e ko nɔ to linlin mɛ ɔ tunwun nu gege,cet homme-là qui avait vécu dans les pays lointains savait un tas de choses,27057,/users/fkponou/data/for_asr/fongbe_one/27057.wav,6.66
27059,ɛɛn gaudin mɛɖaxo un ɖo alɔ wli wɛ egbe gan wewe mɛ,oui monsieur gaudin je me marie aujourd'hui à midi,27059,/users/fkponou/data/for_asr/fongbe_one/27059.wav,9.13
27061,un yi wan n'i tawun bɔ un jlo tawun ɖɔ ma xa ɖo gbɔjɛ ce hwenu,elle m'a beaucoup plu et j'ai grande envie de la lire à loisir,27061,/users/fkponou/data/for_asr/fongbe_one/27061.wav,7.51
27062,e na xo ɔ mɛɖaxo alexis corbiere bo na do nɔ gudo nu huzuhuzu numɛro wogɔ ɔ,la parole est à monsieur alexis corbière pour soutenir l'amendement numéro dix,27062,/users/fkponou/data/for_asr/fongbe_one/27062.wav,7.59
27064,xwe ɖokpo mɛ ɔ e kpewu bo gba xwe tɔn,en une année de temps il avait réussi à construire sa maison,27064,/users/fkponou/data/for_asr/fongbe_one/27064.wav,3.16
27065,e nyi nuɖuɖu ɖagbe ɖe,c'est un régal,27065,/users/fkponou/data/for_asr/fongbe_one/27065.wav,3.9
27066,nε e nɔ ɖɔ gbɔn ɖo glɛnsigbe mɛ,comment ça se dit en anglais,27066,/users/fkponou/data/for_asr/fongbe_one/27066.wav,3.41
27067,e na j'ayi a,il ne tombera pas,27067,/users/fkponou/data/for_asr/fongbe_one/27067.wav,2.22
27068,nyɛ un lɛlɛ do,moi j'entoure,27068,/users/fkponou/data/for_asr/fongbe_one/27068.wav,3.41
27069,towe ɖo fi,la tienne est ici,27069,/users/fkponou/data/for_asr/fongbe_one/27069.wav,2.22
27072,ajinakuɖu ɖɛkpɛɖɛkpɛ gban-nukun-atɔɔn,trente cinq beaux éléphants,27072,/users/fkponou/data/for_asr/fongbe_one/27072.wav,3.84
27073,yann tɔn,celui de yann,27073,/users/fkponou/data/for_asr/fongbe_one/27073.wav,1.88
27074,un na sɔ azan lɛ sin tamɛ a,je ne vais pas citer de mémoire les dates,27074,/users/fkponou/data/for_asr/fongbe_one/27074.wav,2.51
27075,e ɖo nu kpɔn wɛ kpowun,il ne faisait qu'observer,27075,/users/fkponou/data/for_asr/fongbe_one/27075.wav,2.39
27076,enɛ ɔ na nyɔ,ce serait bien,27076,/users/fkponou/data/for_asr/fongbe_one/27076.wav,2.32
27077,nε hwenu ɔ ɖe gbɔn zanzan elɔ,comment est le temps ce matin,27077,/users/fkponou/data/for_asr/fongbe_one/27077.wav,3.24
27079,un gosin brest,je suis de brest,27079,/users/fkponou/data/for_asr/fongbe_one/27079.wav,3.5
27082,avɔgba ɖe,une armoire,27082,/users/fkponou/data/for_asr/fongbe_one/27082.wav,3.24
27083,vlafo e na wa mɛ ka tuun,peut-être viendra-t-elle qui sait,27083,/users/fkponou/data/for_asr/fongbe_one/27083.wav,2.47
27084,axɔ nabi wɛ un ɖu do we,combien je vous dois,27084,/users/fkponou/data/for_asr/fongbe_one/27084.wav,3.58
27085,a na kpewu bo na nɔte a,vous ne pourrez pas rester,27085,/users/fkponou/data/for_asr/fongbe_one/27085.wav,1.96
27086,amɔ kpo toxo ɖaxo ɔ kpo ɔ toxo ɔ sin weɖegbɛ lɛ na bu,or avec la métropole les conseils d'agglomération vont disparaître,27086,/users/fkponou/data/for_asr/fongbe_one/27086.wav,6.57
27087,a yi wan nu fi a,vous vous plaisez ici,27087,/users/fkponou/data/for_asr/fongbe_one/27087.wav,1.96
27089,a yi dɛdɛ ɔ e na se we a,en y allant doucement tu ne sera pas entendu,27089,/users/fkponou/data/for_asr/fongbe_one/27089.wav,5.38
27091,carre ɖɔ xo do kɔfu ɔ ji,carré a parlé de l'assiette lui,27091,/users/fkponou/data/for_asr/fongbe_one/27091.wav,2.65
27092,mɛ nabi wɛ,combien sont-ils,27092,/users/fkponou/data/for_asr/fongbe_one/27092.wav,2.65
27093,a nyɔ xomɛ tawun,vous êtes très aimable,27093,/users/fkponou/data/for_asr/fongbe_one/27093.wav,1.96
27094,atɔɔn,cinq,27094,/users/fkponou/data/for_asr/fongbe_one/27094.wav,2.13
27095,amɔ e nyi nugbo ɖɔ un kun nyi communiste o,mais il est vrai que je ne suis pas communiste,27095,/users/fkponou/data/for_asr/fongbe_one/27095.wav,7.0
27096,un na nɔ fi kaka jɛ hwenu e a na lɛ kɔ wa e,je resterai ici jusqu'à ce que tu sois revenu,27096,/users/fkponou/data/for_asr/fongbe_one/27096.wav,4.78
27097,nu e e nɔ tɛ do nu ji e gege ɖevo lɛ tiin kplexɔ nɔtetɛn dɔnɖo,de nombreux autres autocollants existent  salle de réunion salle d'attente tirez  poussez,27097,/users/fkponou/data/for_asr/fongbe_one/27097.wav,6.31
27098,amɔ hweɖelɛnu ɔ mi nɔ ɖo azɔwiwa sin ali e nɔ ba do nu nu tawun lɛ e,mais nous avons parfois d'assez curieuses manières de travailler,27098,/users/fkponou/data/for_asr/fongbe_one/27098.wav,9.56
27099,azinkpo atɔɔn lɛ,les cinq chaises,27099,/users/fkponou/data/for_asr/fongbe_one/27099.wav,4.27
27100,nyɔnu gban-nukun-ɛnɛ,trente quatre femmes,27100,/users/fkponou/data/for_asr/fongbe_one/27100.wav,2.65
27102,mi nɔ ɖu atin sinsɛn,nous mangeons des fruits,27102,/users/fkponou/data/for_asr/fongbe_one/27102.wav,3.25
27104,azɔ tɔn wɛ nyi ɖɔ e ni nɔ gbo atin,son métier est d'élaguer les arbres,27104,/users/fkponou/data/for_asr/fongbe_one/27104.wav,6.23
27105,le e a jlo gbɔn e,autant que tu le désires,27105,/users/fkponou/data/for_asr/fongbe_one/27105.wav,2.13
27107,un ko mɔ ɖ'ayi,je l'ai déjà vu,27107,/users/fkponou/data/for_asr/fongbe_one/27107.wav,1.67
27108,un ɖo azɔn jɛ wɛ,je suis malade,27108,/users/fkponou/data/for_asr/fongbe_one/27108.wav,2.13
27109,hwɛ mitɔn wɛ,de notre faute,27109,/users/fkponou/data/for_asr/fongbe_one/27109.wav,2.13
27110,nyikɔ ce wɛ nyi,je m'appelle,27110,/users/fkponou/data/for_asr/fongbe_one/27110.wav,2.13
27111,e vɛ nu mi ɖo fi,ça me fait mal ici,27111,/users/fkponou/data/for_asr/fongbe_one/27111.wav,2.51
27112,mi nɔ ɖu nu zɔ kpo alɔ mitɔn lɛ kpo,on mange le far avec les mains,27112,/users/fkponou/data/for_asr/fongbe_one/27112.wav,6.14
27113,e na xo ɔ mɛɖaxo jean-luc laurent bo na do nɔ gudo nu huzuhuzu e e jlaɖo e afatɔn-tɛnwegɔ ɔ,la parole est à monsieur jean-luc laurent pour soutenir l'amendement numéro mille quatre-vingt-dix-sept rectifié,27113,/users/fkponou/data/for_asr/fongbe_one/27113.wav,10.75
27115,un mɔ nu jɛ mɛ ɖe mɛ a,je ne comprends rien,27115,/users/fkponou/data/for_asr/fongbe_one/27115.wav,1.19
27116,hwenu ɔ nyɔ nugbo,le temps était effectivement beau,27116,/users/fkponou/data/for_asr/fongbe_one/27116.wav,2.56
27119,e nɔ kpe nukun do azɔ ɖaxo ɖe wu,il s'occupe d'une grande charge,27119,/users/fkponou/data/for_asr/fongbe_one/27119.wav,3.72
27120,hwɛɖɔxɔsa e nɔ kpe nukun do akwɛzinzan wu e ɖɔ ɖɔ e ni jla tɛn yetɔn ɖo,la cour des comptes a recommandé que leur statut soit revalorisé,27120,/users/fkponou/data/for_asr/fongbe_one/27120.wav,11.35
27122,e ɖo taji ɖɔ e ni yi gbe nu sɛn gbe lɛ tɔn elɔpu tɔn,il est indispensable de ratifier la charte européenne des langues,27122,/users/fkponou/data/for_asr/fongbe_one/27122.wav,7.17
27123,ðo ali enɛ ɔ nu ɔ e vivi nu mi madame ministere ɖo a yi ye,à ce propos je suis heureux madame la ministre que vous les ayez reçus,27123,/users/fkponou/data/for_asr/fongbe_one/27123.wav,7.51
27126,sunnu atɔn,trois gars,27126,/users/fkponou/data/for_asr/fongbe_one/27126.wav,3.34
27127,e byɔ xɔ ɔ mɛ,elle est entrée dans la chambre,27127,/users/fkponou/data/for_asr/fongbe_one/27127.wav,1.79
27128,e tuun ganji un ɖi nu,il le sait fort bien j'en suis sure,27128,/users/fkponou/data/for_asr/fongbe_one/27128.wav,2.23
27129,azɔxɔsa e nɔ kpe nukun do wemaxɔmɛ yiyi wu ɖo to ɔ mɛ e,service de l'éducation nationale,27129,/users/fkponou/data/for_asr/fongbe_one/27129.wav,8.7
27130,kɛnklɛn ze awu ce nu mi,emmenez-moi ma chemise s'il vous plait,27130,/users/fkponou/data/for_asr/fongbe_one/27130.wav,2.73
27133,kunnuɖenu lɛ,des preuves,27133,/users/fkponou/data/for_asr/fongbe_one/27133.wav,3.07
27134,azan mɔhun kpodo azan mɔhun kpo,tel ou tel jour,27134,/users/fkponou/data/for_asr/fongbe_one/27134.wav,4.46
27135,vɛɛn go ɖokpo,une bouteille de vin,27135,/users/fkponou/data/for_asr/fongbe_one/27135.wav,2.13
27136,yi toxo mɛ,aller en ville,27136,/users/fkponou/data/for_asr/fongbe_one/27136.wav,1.88
27137,mi ɖo xoɖɔɖokpɔ ɖaxo ɖe mɛ a,nous ne sommes pas dans une discussion générale,27137,/users/fkponou/data/for_asr/fongbe_one/27137.wav,4.86
27140,vi kpɛvi ɖagbe lɛɛ,les bons petits enfants,27140,/users/fkponou/data/for_asr/fongbe_one/27140.wav,2.32
27141,un ka sixu blo tuto nu aklunɔzangbe a,je peux mettre un rendez-vous pour mercredi,27141,/users/fkponou/data/for_asr/fongbe_one/27141.wav,2.97
27142,un blo wema ɖe nu xɔgbigba e sixu yi e,j'ai élaboré une liste des structures qui pourrait la recevoir,27142,/users/fkponou/data/for_asr/fongbe_one/27142.wav,4.1
27143,mi sixu syɛn hu mɔ a,on ne peut pas être plus rigoureux,27143,/users/fkponou/data/for_asr/fongbe_one/27143.wav,2.22
27145,ama e ɖiga hu bi e,la feuille la plus longue,27145,/users/fkponou/data/for_asr/fongbe_one/27145.wav,4.37
27146,e nɔ w'azɔ ganji a,elle travaille mal,27146,/users/fkponou/data/for_asr/fongbe_one/27146.wav,2.13
27147,un lin ɖɔ un mɔ nu jɛ mɛ azɔmɛvi ce lɛ,je croyais avoir compris chers collègues,27147,/users/fkponou/data/for_asr/fongbe_one/27147.wav,4.1
27148,nu enɛ ɔ bɔwu hu le e un lin gbɔn e,c'était plus facile que je ne le pensais,27148,/users/fkponou/data/for_asr/fongbe_one/27148.wav,3.25
27149,hwetɛnu a ka na wa xwegbe,quand rentrez-vous à la maison,27149,/users/fkponou/data/for_asr/fongbe_one/27149.wav,2.9
27152,enyi aklunɔ tian na bo jlo na ɖo dogbo n'i ɔ mi bi wɛ ɖo xɔ gba wɛ ɖo kpɔ,même si monsieur tian a souhaité la limiter nous construisons tous ensemble,27152,/users/fkponou/data/for_asr/fongbe_one/27152.wav,12.17
27153,ma ko yi o,ne vous en allez pas tout de suite,27153,/users/fkponou/data/for_asr/fongbe_one/27153.wav,1.96
27154,azinkpo ɖevo lɛ,d'autres chaises,27154,/users/fkponou/data/for_asr/fongbe_one/27154.wav,1.37
27156,do yetɔn lɛ,leurs murs,27156,/users/fkponou/data/for_asr/fongbe_one/27156.wav,1.54
27158,nɔte din alo un na ɖɔ nu tɔ ce,arrête tout de suite où je le dirai à mon père,27158,/users/fkponou/data/for_asr/fongbe_one/27158.wav,4.44
27159,a ɖe ɖyɔɖyɔ ɔ sin mɛ a nɔvi nyɔnu massonneau,retirez-vous l'amendement madame massonneau,27159,/users/fkponou/data/for_asr/fongbe_one/27159.wav,3.84
27160,livi ɖokpo,un millionième,27160,/users/fkponou/data/for_asr/fongbe_one/27160.wav,2.39
27161,sɔ ɖaxo elɔ,prends ce grand-ci,27161,/users/fkponou/data/for_asr/fongbe_one/27161.wav,1.71
27162,e ɖo mɔ co,de plus en plus,27162,/users/fkponou/data/for_asr/fongbe_one/27162.wav,5.67
27163,nu elɔ dɔn mɛ,c'est intéressant,27163,/users/fkponou/data/for_asr/fongbe_one/27163.wav,2.39
27165,tɔ towe sin azɔ tɛ,quelle est la profession de votre père,27165,/users/fkponou/data/for_asr/fongbe_one/27165.wav,3.67
27166,mɔto ce wɛ mɔto ɖevo xo,ma voiture a été frappé par une autre voiture,27166,/users/fkponou/data/for_asr/fongbe_one/27166.wav,3.67
27168,a na yi sinema ɖo gbadanu nuɖuɖu gudo a,iras-tu toi au cinéma après dîner,27168,/users/fkponou/data/for_asr/fongbe_one/27168.wav,5.94
27169,xɔntɔn ce lɛɛ ɖie,voilà mes amis,27169,/users/fkponou/data/for_asr/fongbe_one/27169.wav,3.16
27170,e nɔ wa ba mi kpɔn hwɛhwɛ,il venait souvent me voir,27170,/users/fkponou/data/for_asr/fongbe_one/27170.wav,2.79
27171,nu votu lɛ,aux voix,27171,/users/fkponou/data/for_asr/fongbe_one/27171.wav,2.3
27172,ɖuɖu lɛ kɛɖɛ wɛ ɖo sɔmisɔmi lɛ mɛ enɛ ɔ gudo ɔ,que des victoires aux élections ensuite,27172,/users/fkponou/data/for_asr/fongbe_one/27172.wav,5.12
27173,atin,bois,27173,/users/fkponou/data/for_asr/fongbe_one/27173.wav,2.47
27174,e ɖo nu kplɔn wɛ ɖo wemaxɔmɛ ðaxo boston tɔn,il étudie à l'université de boston,27174,/users/fkponou/data/for_asr/fongbe_one/27174.wav,6.32
27176,e nyɔ kpɔn,elle a l'air en forme,27176,/users/fkponou/data/for_asr/fongbe_one/27176.wav,0.85
27177,wema ɔ ɖo tavo ɔ nukɔn,le livre est devant la table,27177,/users/fkponou/data/for_asr/fongbe_one/27177.wav,3.07
27179,din ɔ un yi gbe na kpo jlo kpo,or je le reconnais volontiers,27179,/users/fkponou/data/for_asr/fongbe_one/27179.wav,5.29
27180,ajinakuɖu gban-nukun-ɛnɛ,trente quatre éléphants,27180,/users/fkponou/data/for_asr/fongbe_one/27180.wav,4.74
27181,wema ɖevo,un autre livre,27181,/users/fkponou/data/for_asr/fongbe_one/27181.wav,1.62
27182,wema ɖe wɛ nyi elɔ a,ceci n'est pas un livre,27182,/users/fkponou/data/for_asr/fongbe_one/27182.wav,2.65
27184,enɛ wu ɔ mi tuun ɖɔ tutoblonunu elɔ kun na nɔ ayi o,nous savons donc que ce système ne sera pas pérenne,27184,/users/fkponou/data/for_asr/fongbe_one/27184.wav,5.21
27185,azɔxwe yɔyɔ ɖe ɖiɖo na gɔ nu syɛnsyɛn lɛ nu nu syɛnsyɛn lɛ,créer une nouvelle agence ajouterait de la complexité à la complexité,27185,/users/fkponou/data/for_asr/fongbe_one/27185.wav,7.68
27187,e na xo ɔ mɛɖaxo matthias fekl bo na do nɔ gudo nu ɖyɔɖyɔ kanweko atɔɔngɔ ɔ,la parole est à monsieur matthias fekl pour soutenir l'amendement numéro cent cinquante-cinq,27187,/users/fkponou/data/for_asr/fongbe_one/27187.wav,13.4
27189,mɛɖaxo hamoche ko yi californie mɛ gege ɖɔhun bo na ɖu ɖo sika ji,monsieur hamoche était alle comme tant d'autres en californie à la conquête de l'or,27189,/users/fkponou/data/for_asr/fongbe_one/27189.wav,8.27
27192,un mɔ ɖɔ huzuhuzu elɔ ɖo taji tawun,je trouve cet amendement extrêmement important,27192,/users/fkponou/data/for_asr/fongbe_one/27192.wav,3.81
27193,e mɔ nu vovo e nɔ zɔn bɔ nu nɔ jɛ e ɖo taji ɔ ninɔmɛ azɔmɛ tɔn lɛ azɔ e ma ɖo ganji a e kpo azɔmamɔ kpo,différentes causes sont identifiées notamment les conditions d'emploi emploi précaire et chômage,27193,/users/fkponou/data/for_asr/fongbe_one/27193.wav,25.17
27194,nu elɔ ɖo taji tawun nu nu e na vɛwu lɛ e wa ɔ nɛ,cette disposition est absolument indispensable dans le cas où surviendraient des complications,27194,/users/fkponou/data/for_asr/fongbe_one/27194.wav,4.61
27196,azɔ enɛ ɖibla ɖo te tlolo,ce projet a presque immédiatement avorté,27196,/users/fkponou/data/for_asr/fongbe_one/27196.wav,2.99
27199,vijitɔ lɛ jlo ɖɔ e ni tuun emi ganji,les sages-femmes veulent être mieux reconnues,27199,/users/fkponou/data/for_asr/fongbe_one/27199.wav,3.67
27200,acɛkpikpa ɔ kple ajɔ ɔ,le gouvernement cumule les médailles,27200,/users/fkponou/data/for_asr/fongbe_one/27200.wav,3.81
27201,e tlɛ nyɔ hu ɖɔ e ni wlan,c'est encore mieux de l'écrire,27201,/users/fkponou/data/for_asr/fongbe_one/27201.wav,2.9
27202,un yi ba plastique sin azɔxwe ɖe ɖo ain sɔ hwemɛ,j'ai visité hier après-midi une usine de plastique dans l'ain,27202,/users/fkponou/data/for_asr/fongbe_one/27202.wav,6.23
27203,amɔ e sixu gɔn takwɛ ɖagbe e azɔxwe ɖaxo lɛ nɔ blo e kpɔn a,mais elle ne saurait faire l'impasse sur l'optimisation fiscale des grandes entreprises,27203,/users/fkponou/data/for_asr/fongbe_one/27203.wav,6.83
27204,e ɖo xo ɖɔ do ali we enɛ lɛ ji wɛ,ces deux options étaient en débat,27204,/users/fkponou/data/for_asr/fongbe_one/27204.wav,4.52
27205,nu enɛ ɔ na nyi jlɛ nugbo ɖe nu nyɔnu lɛɛ,ce serait une véritable mesure en faveur des femmes,27205,/users/fkponou/data/for_asr/fongbe_one/27205.wav,3.75
27207,pipan ɔ gbɔ hwenu egbe,le train a du retard aujourd'hui,27207,/users/fkponou/data/for_asr/fongbe_one/27207.wav,2.13
27210,un ɖi ɖɔ xo elɔ kun sɔgbe o,je ne crois pas que cet argument soit recevable,27210,/users/fkponou/data/for_asr/fongbe_one/27210.wav,2.99
27211,enɛ wu ɔ mi jlo na ɖe mɛ e ɖo kplekple ðaxo ɔ mɛ lɛ e sin kɛn kpo,nous proposons donc de diminuer le nombre de membres du haut conseil,27211,/users/fkponou/data/for_asr/fongbe_one/27211.wav,7.17
27212,e sɔ xo ɔ jo nu mɛɖaxo guillaume bachelay,la parole est à monsieur guillaume bachelay,27212,/users/fkponou/data/for_asr/fongbe_one/27212.wav,4.95
27214,ye ɖo nu nyanya do akwɛzinzan mitɔn wu wɛ,ils nuisent à notre économie,27214,/users/fkponou/data/for_asr/fongbe_one/27214.wav,3.58
27216,ðo ali ɖe nu ɔ xoɖɔtɔ ɖaxo ɔ kpa susu nu ye,en un sens monsieur le rapporteur général leur a rendu hommage,27216,/users/fkponou/data/for_asr/fongbe_one/27216.wav,4.95
27218,mɔ mɛ ɔ a na mɔ ɖo gbavi elɔ mɛ azɔwanu elɔ lɛ,ainsi vous trouverez dans cette boite les outils suivants,27218,/users/fkponou/data/for_asr/fongbe_one/27218.wav,6.32
27219,mi nu mi ni tɛɖɛ ji ɖɔ nu enɛ sixu jɛ e nyi azɔ ɖe a,insistons sur le fait qu'il s'agit d'une possibilité et non d'une obligation,27219,/users/fkponou/data/for_asr/fongbe_one/27219.wav,5.12
27220,polt wɛ nyi din,le polt c'est maintenant,27220,/users/fkponou/data/for_asr/fongbe_one/27220.wav,2.65
27221,e na blo mɔ ɖo aklunɔzan gblamɛ e jawe lɛ e mɛ,cela se fera dans les prochaines semaines,27221,/users/fkponou/data/for_asr/fongbe_one/27221.wav,7.25
27223,nɛ a ka ɖe gbɔn ipoliti,comment vas-tu hippolyte,27223,/users/fkponou/data/for_asr/fongbe_one/27223.wav,2.73
27224,nukɔntɔn ɔ un do ku nu mɛ e xwe do mi hwenu e un ɖo gbeɖiɖe ɔ wlan wɛ e,je remercie tout d'abord les personnes qui m'ont accompagnée pendant la rédaction de rapport,27224,/users/fkponou/data/for_asr/fongbe_one/27224.wav,8.7
27226,mi fun ahwan hwenɛnu ɖo mi kpe nuɖe wu ɖo bibɛmɛ a,nous nous étions battus alors car nous n'avions rien obtenu au départ,27226,/users/fkponou/data/for_asr/fongbe_one/27226.wav,5.72
27227,enɛ wu ɔ mi na kpewu bo na sɔ vo do akwɛzinzan elɔ ji a,nous ne pourrons donc pas voter ce budget,27227,/users/fkponou/data/for_asr/fongbe_one/27227.wav,5.97
27230,amɔ e jɛxa ɖɔ e ni jlɛ nu e linlin towe wa e gbɔn nujlɛdonuwu lɛ gblamɛ,cependant l'impact de votre proposition mériterait d'être mesuré au travers de simulations,27230,/users/fkponou/data/for_asr/fongbe_one/27230.wav,10.58
27232,wa mi nu mariton sin xo ɔ ni fo,allons laissez monsieur mariton finir,27232,/users/fkponou/data/for_asr/fongbe_one/27232.wav,4.95
27233,nukunɖiɖo enɛ ɔ ko j'ayi,cette attente avait été déçue,27233,/users/fkponou/data/for_asr/fongbe_one/27233.wav,4.92
27235,un yi wan nu xoɖɔɖokpɔ xogbe tɔn lɛ amɔ ye ɖo na kpo ɖo dodonu ɖe ɖo wɛ,j'aime les débats rhétoriques mais encore faut-il qu'ils aient un fondement,27235,/users/fkponou/data/for_asr/fongbe_one/27235.wav,11.61
27237,e na xo ɔ mɛɖaxo stephane peu bo na do nɔ gudo nu ɖyɔɖyɔ numɛro kanwe atɔn kanwe-atɔngɔ ɔ,la parole est à monsieur stéphane peu pour soutenir l'amendement numéro trois cent quatre-vingt-seize,27237,/users/fkponou/data/for_asr/fongbe_one/27237.wav,9.3
