ID,message,sentence,filename,wav,duration
28626,mɛ̌ ka nyí nya énɛ́ ɔ́ ɖo fínɛ́,qui est cet homme là-bas ,28626,/users/fkponou/data/for_asr/fongbe_one/28626.wav,3.75
28627,zǎn élɔ́ mɛ ɔ́ yě ná ko nǔ mɔ̌ ǎ,ce soir ils ne riront pas autant,28627,/users/fkponou/data/for_asr/fongbe_one/28627.wav,5.38
28628,a ɖo na ɖyɔ awu towe,tu dois changer de vêtements,28628,/users/fkponou/data/for_asr/fongbe_one/28628.wav,2.9
28629,tɔtɛntinto ɔ sín ayikúngban hwe,la superficie de l'île est petite,28629,/users/fkponou/data/for_asr/fongbe_one/28629.wav,3.93
28632,énɛ́ ɔ́ é sɔgbe ǎ,ce n'est pas juste,28632,/users/fkponou/data/for_asr/fongbe_one/28632.wav,1.79
28633,è na xó ɔ mɛɖaxó bruno le maire,la parole est à monsieur bruno le maire,28633,/users/fkponou/data/for_asr/fongbe_one/28633.wav,4.52
28634,sú hɔn ɔ,fermez la porte,28634,/users/fkponou/data/for_asr/fongbe_one/28634.wav,2.13
28635,xɔ ce mɛ,ma chambre,28635,/users/fkponou/data/for_asr/fongbe_one/28635.wav,1.96
28636,é víví nú mì tawun,je suis très satisfait,28636,/users/fkponou/data/for_asr/fongbe_one/28636.wav,2.22
28637,é nyɔ́ wà ɔ nǔ cikɔ nú mì,plutôt fatigué,28637,/users/fkponou/data/for_asr/fongbe_one/28637.wav,4.27
28638,azɔ̌ tíìn,il y a du travail,28638,/users/fkponou/data/for_asr/fongbe_one/28638.wav,1.96
28639,un wlí alɔ,je suis marié,28639,/users/fkponou/data/for_asr/fongbe_one/28639.wav,1.62
28640,un ɖi ɖɔ a ɖo awu gege,je pense que vous avez trop de vêtements,28640,/users/fkponou/data/for_asr/fongbe_one/28640.wav,2.99
28641,ajinakúɖú ɖé,un éléphant,28641,/users/fkponou/data/for_asr/fongbe_one/28641.wav,2.56
28645,etɛ wɛ ɖo tavo ɔ ji ɖo finɛ,qu'est-ce qu'il y a là sur la table ,28645,/users/fkponou/data/for_asr/fongbe_one/28645.wav,2.9
28646,ðó jǐ ma ɖò jija wɛ ǎ wutu ɔ mǐ yì sinema ǎ,puisqu'il ne pleuvait pas nous n'étions pas allés au cinéma,28646,/users/fkponou/data/for_asr/fongbe_one/28646.wav,7.77
28647,nyavi wɛ mi nu mi na yi  mi nú má wlan wlan awǎjijɛ tɔn ɖò azɔ̌ tɔn mɛ,"c'est un type  allons  laissez-moi écrire écrivant ""son bonheur à son devoir""",28647,/users/fkponou/data/for_asr/fongbe_one/28647.wav,16.9
28650,a gbɛ à  kadio,vous refusez  cadio,28650,/users/fkponou/data/for_asr/fongbe_one/28650.wav,2.73
28651,etɛ ba wɛ a ɖe  kɛntɔ́ ce kanbyɔ kpo ayi bǐ kpo,que voulez-vous donc  demanda gravement mon adversaire,28651,/users/fkponou/data/for_asr/fongbe_one/28651.wav,4.1
28652,ernest ko wá ǎ,ernest n'est pas arrivé ,28652,/users/fkponou/data/for_asr/fongbe_one/28652.wav,2.65
28653,é lɛkɔ wá kɔ́xota,il revient en scène,28653,/users/fkponou/data/for_asr/fongbe_one/28653.wav,2.99
28654,mi na nɔ mi ɖokponɔ bɔ un na ɖɔ nu mi,nous serons seuls et je vous dirai,28654,/users/fkponou/data/for_asr/fongbe_one/28654.wav,3.75
28657,rue kanwe ayizɛ́n vinolly kanwe-ɛnɛ kanwe ko pertuis,cent six rue vinolly quatre-vingt-quatre cent vingt pertuis,28657,/users/fkponou/data/for_asr/fongbe_one/28657.wav,7.85
28658,é ɖò xógbe ɖé mɛ amɔ̌ é ɖò xógbe e è nɔ zán ɖò xógbe ɖé mɛ é mɛ,elle est en prose mais d'une prose rythmée et imagée,28658,/users/fkponou/data/for_asr/fongbe_one/28658.wav,7.77
28659,wɛnsagun ce vívɛ́ná lɛ́ɛ étɛ́ wuvɛ̌ towe lɛ kɛɖɛ wɛ zɔ́n bɔ a ɖò finɛ,mes chers anges quoi  ce n'est qu'à vos douleurs que je dois votre présence,28659,/users/fkponou/data/for_asr/fongbe_one/28659.wav,8.53
28660,mɛkúkú lɛ wɛ nɔ ylɔ nɔví towe sín vǐ nyɔnu,ce sont les morts qui appellent ta nièce,28660,/users/fkponou/data/for_asr/fongbe_one/28660.wav,3.67
28662,kpɔ́n é ko fó,voyez c'est fait,28662,/users/fkponou/data/for_asr/fongbe_one/28662.wav,2.73
28664,ao ɖagbe é ɖò wɛn ɖɔ é na nyí nǔɖe,ah  ben évidemment que ce sera quelque chose ,28664,/users/fkponou/data/for_asr/fongbe_one/28664.wav,5.48
28665,azǎn ɔ́ wá yi lě,la journée se passa de la sorte,28665,/users/fkponou/data/for_asr/fongbe_one/28665.wav,3.16
28666,è bló bɔ wěma dovecote tɔn jɛji,pigeonnier l'encre est augmentée,28666,/users/fkponou/data/for_asr/fongbe_one/28666.wav,2.3
28667,é nyla ǎ lee mɛ ɖagbe lɛ nɔ ɖɔ gbɔn é,ce n'est pas mal comme disent les bonnes gens,28667,/users/fkponou/data/for_asr/fongbe_one/28667.wav,4.52
28668,un ɖo xɛsi ɖi wɛ nu julien xomɛsin towe enɛ wu ɔ ɖo ɖiɖe mɛ kpowun,je redoute pour julien votre colère si juste en apparence,28668,/users/fkponou/data/for_asr/fongbe_one/28668.wav,7.59
28670,linlin e guillaume grimm atɔn wex é ɖíe,c'est la réflexion que fait guillaume grimm trois p,28670,/users/fkponou/data/for_asr/fongbe_one/28670.wav,9.22
28671,xósin ɔ ɖò wɛn bo lɛ́ ɖò wɛn,la réponse est claire et nette,28671,/users/fkponou/data/for_asr/fongbe_one/28671.wav,2.9
28672,bɔ wema ɔ flú mǐ ǎ,et la note ne nous trompait pas,28672,/users/fkponou/data/for_asr/fongbe_one/28672.wav,3.16
28674,mi do ku nu mɛ bi,merci à tous,28674,/users/fkponou/data/for_asr/fongbe_one/28674.wav,1.96
28675,chemin du châble kanɖé chamonix-mont-blanc afatɔ́n kanɖé gban-nukún-ɛnɛ kpo kanɖé ɛnɛ,cent chemin du châble soixante-quatorze mille quatre cents chamonix-mont-blanc,28675,/users/fkponou/data/for_asr/fongbe_one/28675.wav,8.7
28676,mǐ ko ɖò xó ɖɔ dó dogbó lɛ jí wɛ sín hweɖenu ɖíe,depuis quelque temps nous débattons sur les seuils,28676,/users/fkponou/data/for_asr/fongbe_one/28676.wav,6.32
28678,è na xó ɔ mɛɖaxó dominique da silva bo na dó nɔ gudo nú huzuhuzu ɔ,la parole est à monsieur dominique da silva pour soutenir l'amendement,28678,/users/fkponou/data/for_asr/fongbe_one/28678.wav,6.06
28681,amɔ̌ xɛsi ɖi mì ǎ é tlɛ kpaca mì ǎ,cependant je n'en étais ni effrayé ni même étonné,28681,/users/fkponou/data/for_asr/fongbe_one/28681.wav,4.95
28687,zǎn énɛ́ ɔ́ jɛ́n é tɔ́n sín xwé ɔ́ gbe,c'est précisément cette nuit-là qu'il avait quitté la maison,28687,/users/fkponou/data/for_asr/fongbe_one/28687.wav,4.86
28689,é bú nú táan ɖé sín hɔn gudo tɔn ɔ nu,il disparaît un moment hors de la porte du fond,28689,/users/fkponou/data/for_asr/fongbe_one/28689.wav,4.18
28690,laurence kpɔ́n xota ɔ mɛ,laurence parcourut l'article,28690,/users/fkponou/data/for_asr/fongbe_one/28690.wav,3.58
28691,ðò xójlawema tɔn dìn tɔn mɛ ɔ xota elɔ ɖɔ xó dó ali gletoxo tɔn lɛ jí bo ma ɖɔ xó d'eji ǎ,dans sa rédaction actuelle cet article mentionne les chemins ruraux sans plus de précision,28691,/users/fkponou/data/for_asr/fongbe_one/28691.wav,0.17
28692,sɔja lɛ́ɛ mɔ ɛ,les soldats le virent,28692,/users/fkponou/data/for_asr/fongbe_one/28692.wav,2.47
28693,hwenuxó vénétie tɔn elɔ kaka jɛ tan italie tɔn ɖevo jí bɔ è xò kplé ɖò livorno g,ce conte vénitien dont un autre conte italien recueilli à livourne g,28693,/users/fkponou/data/for_asr/fongbe_one/28693.wav,9.81
28694,nǔ wegɔ ɔ sɛ́n elɔ ɖɔ ɖɔ è ni kpé nukún dó xɔkwɛ wu nú è na sɛ̀ tɛn,deuxième élément ce projet de loi prévoit un encadrement des loyers à la relocation,28694,/users/fkponou/data/for_asr/fongbe_one/28694.wav,5.63
28696,hɛ é nyí mɛɖaxó courtin mɛɖaxó sín asú tɔ́,tiens  c'est monsieur courtin le beau-père de monsieur ,28696,/users/fkponou/data/for_asr/fongbe_one/28696.wav,9.22
28697,énɛ́ ɔ́ gúdo ɔ́ é ɖésúnɔ wá,il arrive ensuite lui-même,28697,/users/fkponou/data/for_asr/fongbe_one/28697.wav,3.24
28698,lucie ɖi nǔkplɔnmɛ ɖé ɖò ɖiɖɔ wɛ ɖɔhun,lucie comme récitant une leçon,28698,/users/fkponou/data/for_asr/fongbe_one/28698.wav,7.0
28699,mǐ ko ɖɔ xó dó xota enɛ jí nugbǒ ɖò wěɖegbɛ́ ɖé mɛ,nous avions effectivement discuté de ce sujet en commission,28699,/users/fkponou/data/for_asr/fongbe_one/28699.wav,5.97
28702,ali kanweko kanɖé gban-nukún-ɛnɛ 179 ɖò bas de la rivière morlaix afatɔ́n ko-nukún-ɛnɛ-nukún-ɖokpo,cent soixante-dix-neuf route du bas de la rivière vingt-neuf mille six cents morlaix,28702,/users/fkponou/data/for_asr/fongbe_one/28702.wav,12.54
28704,ah ɖagbe a ɖo jiɖe,ah bien tu as de l'aplomb toi ,28704,/users/fkponou/data/for_asr/fongbe_one/28704.wav,4.27
28707,xójlawema atɔn,trois chemin des tremardeix,28707,/users/fkponou/data/for_asr/fongbe_one/28707.wav,3.9
28711,è sɔ́ xó ɔ jó nú mɛɖaxó sébastien denaja,la parole est à monsieur sébastien denaja,28711,/users/fkponou/data/for_asr/fongbe_one/28711.wav,4.35
28712,rue de chabrière kanwe ko-ɛnɛ zéro atɔɔn kanwe gban ɖo la bâtie-neuve,deux cent quarante-quatre rue de chabrière zéro cinq deux cent trente à la bâtie-neuve,28712,/users/fkponou/data/for_asr/fongbe_one/28712.wav,8.02
28713,è na xó ɔ aklunɔ patrick ollier bo na dó nɔ gudo nú huzuhuzu numɛro kanɖé-wegɔ́ ɔ,la parole est à monsieur patrick ollier pour soutenir l'amendement numéro quarante-deux,28713,/users/fkponou/data/for_asr/fongbe_one/28713.wav,8.62
28714,rue champ au clerc ɖò vuillecin,rue champ au clerc à vuillecin,28714,/users/fkponou/data/for_asr/fongbe_one/28714.wav,5.29
28717,fínɛ́ énɛ́ ɔ́ ɖíe,là  voilà qui est terminé ,28717,/users/fkponou/data/for_asr/fongbe_one/28717.wav,3.93
28718,mango ali tantɔn kanwe-atɔn kanwe atɔn cayenne,huit route de mango quatre-vingt-dix-sept trois cents cayenne,28718,/users/fkponou/data/for_asr/fongbe_one/28718.wav,6.4
28719,é ɖó cokoto tɔn,il a son pantalon,28719,/users/fkponou/data/for_asr/fongbe_one/28719.wav,2.05
28721,e nyɔ e nɔ vɛ́ mɛ ɖɔ è ni nɔ mɛɖokponɔ kpodo atɔn kpo,eh bien c'est ennuyeux de ne pouvoir être seuls qu'à trois ,28721,/users/fkponou/data/for_asr/fongbe_one/28721.wav,8.92
28722,rue de l'escarpe aubusson afatɔ́n ko-atɔn kpo kanwe ko,rue de l'escarpe vingt-trois mille deux cents aubusson,28722,/users/fkponou/data/for_asr/fongbe_one/28722.wav,10.75
28723,bɔ etɛ a ɖo wiwa wɛ ɖo paris,et qu'est-ce que tu viens faire à paris ,28723,/users/fkponou/data/for_asr/fongbe_one/28723.wav,6.14
28724,avenue irénée cros zéro tɛnnɛ pamiers kanweko,avenue irénée cros zéro neuf cent pamiers,28724,/users/fkponou/data/for_asr/fongbe_one/28724.wav,5.63
28726,etɛ wutu a jlo  etɛ a ka tuùn dó wǔ tɔn,pourquoi le voulez-vous  qu'en savez-vous ,28726,/users/fkponou/data/for_asr/fongbe_one/28726.wav,7.94
28727,gan nabi mɛ ɔ mɔ̌to ɔ ka nɔ gosin,à quelle heure part le bus ,28727,/users/fkponou/data/for_asr/fongbe_one/28727.wav,4.44
28728,jean dumas sín ali atɔ́ɔ́n,cinq rue jean dumas,28728,/users/fkponou/data/for_asr/fongbe_one/28728.wav,3.75
28729,ma sɔ́ nɔ hwenu ó,ne tarde plus,28729,/users/fkponou/data/for_asr/fongbe_one/28729.wav,2.41
28730,é nɔ cí ɖɔ a kún tuùn nǔ e mɛɖé jló ná ɖɔ nú we é ó ɖɔhun hwebǐnu,tu as toujours l'air de ne pas savoir ce qu'on veut te dire,28730,/users/fkponou/data/for_asr/fongbe_one/28730.wav,8.7
28731,ðó è ko bló wutu ɔ un ɖè huzuhuzu ɔ sín mɛ,puisque c'est fait je retire l'amendement,28731,/users/fkponou/data/for_asr/fongbe_one/28731.wav,3.84
28732,tɔdo rouge tɔn e ɖò nandy é,promenade du rouge gorge à nandy,28732,/users/fkponou/data/for_asr/fongbe_one/28732.wav,2.3
28733,place de l'ancienne horloge ko-nukún-atɔn pierrelatte kanwe tɛ́nwe,place de l'ancienne horloge vingt-six sept cents pierrelatte,28733,/users/fkponou/data/for_asr/fongbe_one/28733.wav,6.74
28735,denise ko cí mǔ bɔ xógbe xɔ́ntɔn zunzun tɔn enɛ lɛ dóya n'i,denise avait rougi troublée de ces allusions amicales,28735,/users/fkponou/data/for_asr/fongbe_one/28735.wav,7.25
28736,divan zinkpo lɛ azinkpo lɛ nǔ ɖagbeɖagbe lɛ,divan chaises fauteuils ameublement riche,28736,/users/fkponou/data/for_asr/fongbe_one/28736.wav,5.89
28737,azǎn e bɔ d'ewu é sɔ́ wá dó mɔ̌ ǎ,il fut moins sombre le lendemain,28737,/users/fkponou/data/for_asr/fongbe_one/28737.wav,6.4
28738,un sixu na linlin ɖagbe ɖé dó è ni yí gbè nú huzuhuzu enɛ lɛ ǎ,je ne peux donner un avis favorable à l'adoption de ces amendements,28738,/users/fkponou/data/for_asr/fongbe_one/28738.wav,4.52
28739,è na xó ɔ madame annie genevard bo na dó nɔ gudo nú ɖyɔɖyɔ numɛro kanwe ko,la parole est à madame annie genevard pour soutenir l'amendement numéro deux cent vingt,28739,/users/fkponou/data/for_asr/fongbe_one/28739.wav,10.4
28741,nǔ elɔ ɖɔ xó dó nǔ e è lin na bló lɛ é jí,cela recouvre les dispositions proposées,28741,/users/fkponou/data/for_asr/fongbe_one/28741.wav,5.63
28743,nya élɔ́ ɖó xomɛsin bó ná hu mɛjitɔ́ tɔn lɛ́ɛ,cet homme a la rage de tuer ses parens,28743,/users/fkponou/data/for_asr/fongbe_one/28743.wav,4.86
28745,hwi wɛ nyí axɔsuɖuto ɔ mǐ na nya we ǎ,vous vous êtes altesse royale on ne vous fichera pas à la porte ,28745,/users/fkponou/data/for_asr/fongbe_one/28745.wav,4.95
28746,ye byɔ akluzu ɔ mɛ,ils s'engagèrent dans la traverse,28746,/users/fkponou/data/for_asr/fongbe_one/28746.wav,3.33
28748,wamamɔnɔ mɛ̌ ka ɖɔ wamamɔnɔ xó,pauvre  qui est-ce qui a parlé de pauvre ,28748,/users/fkponou/data/for_asr/fongbe_one/28748.wav,4.18
28749,un ka sixu bló tuto nú aklunɔzángbe à,je peux mettre un rendez-vous pour mercredi ,28749,/users/fkponou/data/for_asr/fongbe_one/28749.wav,4.27
28752,bɔ énɛ́ ɔ́ wú wɛ a nɔ cyɔn alɔ jǐ tɔn,et c'est pour cela que vous le protégez,28752,/users/fkponou/data/for_asr/fongbe_one/28752.wav,4.27
28753,favier e è nɔ ylɔ ɖɔ wegɔ ɔ ɖu nǔ jɛ nukɔn bo na dó ɖè è sín tɛn tɔn mɛ,favier nommé second mangeait le premier afin de le déloger de sa place,28753,/users/fkponou/data/for_asr/fongbe_one/28753.wav,0.68
28754,zǐn azɔ̌xwé lɛ ɖokpo bo mɔ nǔ jɛ nǔ lɛ wu tlítlí,cliquez sur l'un des services pour obtenir l'information détaillée,28754,/users/fkponou/data/for_asr/fongbe_one/28754.wav,7.42
28755,mi na mɔ miɖee gǎn e nɔ xò nǔ kpɔ́n é súxó bo zán megaphone tɔn,rendez-vous  s'écria le commandant de la balancelle à l'aide de son porte-voix,28755,/users/fkponou/data/for_asr/fongbe_one/28755.wav,7.0
28756,é ɖò wɛn ɖɔ mǐ kún mɔ hwenu bo na xò pichoux ɔ zlɛ ó, sans doute qu'on n'a pas eu le temps de brandir les pichoux,28756,/users/fkponou/data/for_asr/fongbe_one/28756.wav,11.35
28757,madame gǎn ɔ ɖò fí ǎ,madame la directrice n'est pas ici,28757,/users/fkponou/data/for_asr/fongbe_one/28757.wav,2.22
28758,ée é wá ɔ́ wú wɛ mǐ ná kú,et c'est pour qu'il vienne que nous allons mourir,28758,/users/fkponou/data/for_asr/fongbe_one/28758.wav,7.08
28759,è ɖó na bló ɖò toxo ɔ mɛ ɖò taji ɔ ɖò wema toxo ɔ tɔn lɛ mɛ,elle doit être déclinée au niveau local notamment dans les documents d'urbanisme,28759,/users/fkponou/data/for_asr/fongbe_one/28759.wav,10.87
28760,agluza gle ɔ nɔ nyi agluza bɔ e nɔ na nuɖuɖu vɔ̌nu,la ferme aux cochons élève des cochons qui sont nourris gracieusement,28760,/users/fkponou/data/for_asr/fongbe_one/28760.wav,7.34
28763,un yí gbè nú ninɔmɛ lɛ bǐ un ɖɔ nú asú ce,j'accepte toutes les conditions dis-je à mon mari,28763,/users/fkponou/data/for_asr/fongbe_one/28763.wav,3.84
28765,de crillon tuùn i ganji ɖó é sɔ́ ɛ dó gǎn tɔn lɛ mɛ,de crillon le connaissait bien car il l'avait pris dans ses gardes,28765,/users/fkponou/data/for_asr/fongbe_one/28765.wav,6.14
28768,gbedómɛ ɖɛkpɛɖɛkpɛ enɛ e gosin italie é sɔ́ henri ɛnɛgɔ ɔ ɖó jǐ tawun,ce beau salut de l'italie mettait bien haut henri quatre,28768,/users/fkponou/data/for_asr/fongbe_one/28768.wav,9.3
28769,route du chatar ɖò kɛ́n kanwe ko-nukún-ɖokpo,route du chatar au numéro six cent cinquante et un,28769,/users/fkponou/data/for_asr/fongbe_one/28769.wav,5.38
28772,è sɔ́ xó ɔ jó nú mɛɖaxó jean lassalle,la parole est à monsieur jean lassalle,28772,/users/fkponou/data/for_asr/fongbe_one/28772.wav,5.97
28777,è na xó ɔ mɛɖaxó alain leboeuf bo na dó nɔ gudo nú huzuhuzu numɛro kanweko ɛnɛgɔ́ ɔ,la parole est à monsieur alain leboeuf pour soutenir l'amendement numéro quatre cent quinze,28777,/users/fkponou/data/for_asr/fongbe_one/28777.wav,8.28
28778,allées aristide briand xwe gban-nukún-we fleurance kanwe atɔ́ɔ́n,allées aristide briand trente-deux cinq cents fleurance,28778,/users/fkponou/data/for_asr/fongbe_one/28778.wav,6.23
28779,ganxixo ɖokpo gudo ɔ è kplá ɛ sɛkpɔ dogbó bohemie tɔn lɛ,une heure après on le conduisit plus près des frontières de la bohême,28779,/users/fkponou/data/for_asr/fongbe_one/28779.wav,5.29
28781,ko xó ɖaxó,rire à gorge déployée,28781,/users/fkponou/data/for_asr/fongbe_one/28781.wav,1.62
28782,ðò gudo ɖò ɖisixwé hɔn e nɔ kplá mɛ yì salɔn é,au fond à droite porte donnant sur le salon,28782,/users/fkponou/data/for_asr/fongbe_one/28782.wav,5.38
28783,claire kpo dotóo ɔ kpo kplé bo lɛlɛ̌ dó è,claire et le docteur s'empressaient autour de lui,28783,/users/fkponou/data/for_asr/fongbe_one/28783.wav,4.27
28785,amɔ̌ mi mɛ wè lɛ bǐ wɛ dokú ɖaxó ɖé un t'afɔ jí ǎ,mais grand merci de l'un et de l'autre  je n'en ai que faire,28785,/users/fkponou/data/for_asr/fongbe_one/28785.wav,7.17
28786,marquis ɔ é kpó ɖò kɔ́ xú wɛ,le marquis  toussant toujours,28786,/users/fkponou/data/for_asr/fongbe_one/28786.wav,6.14
28788,katekizimu ɔ hwe lo ɔ́ é nyɔ́,le catéchisme est court  mais il est bon,28788,/users/fkponou/data/for_asr/fongbe_one/28788.wav,4.1
28789,é cí nǔ e jló mì é ɖɔhun nú mì,cela me semble curieux,28789,/users/fkponou/data/for_asr/fongbe_one/28789.wav,4.18
28790,hwi lɔmɔ̌ é sú xó a nɔ zé hwiɖée jó ɖò sinsɛn towe mɛ,encore vous  s'écria-t-elle  vous êtes prodigue de dévouement,28790,/users/fkponou/data/for_asr/fongbe_one/28790.wav,8.36
28791,amɔ̌ nǔ nyanya hú mɔ̌ lɛ́ tíìn,mais il y a pire,28791,/users/fkponou/data/for_asr/fongbe_one/28791.wav,2.99
28792,è na xó ɔ mɛɖaxó bernard accoyer bo na dó nɔ gudo nú ɖyɔɖyɔ numɛro kanwe ɛnɛ tɛnwegɔ́ ɔ,la parole est à monsieur bernard accoyer pour soutenir l'amendement numéro quatre cent dix-sept,28792,/users/fkponou/data/for_asr/fongbe_one/28792.wav,11.78
28793,nǔ e wu mǐ jló ɖɔ è ni yí gbè nú huzuhuzu elɔ é nɛ,c'est pourquoi nous souhaitons que cet amendement soit adopté,28793,/users/fkponou/data/for_asr/fongbe_one/28793.wav,4.55
28794,è sɔ́ xó ɔ jó nú mɛɖaxó jean-luc laurent bo na dó nɔ gudo nú huzuhuzu e è ɖyɔ é sín kɛ́n kanweko ayizɛ́n kanɖé gban-nukún-wegɔ́ ɔ,la parole est à monsieur jean-luc laurent pour soutenir l'amendement numéro six cent soixante-dix-sept,28794,/users/fkponou/data/for_asr/fongbe_one/28794.wav,13.48
28796,è na xó ɔ aklunɔ thierry braillard bo na dó nɔ gudo nú huzuhuzu numɛro kanwe atɔn gban-nukún-atɔ́ɔ́n ɔ,la parole est à monsieur thierry braillard pour soutenir l'amendement numéro trois cent trente-cinq,28796,/users/fkponou/data/for_asr/fongbe_one/28796.wav,10.07
28797,énɛ́ ɔ́ sixú nyí mɔ̌ ǎ  a sixu mɔ nukúnnú jɛ wu ɖɔ gbeklanxamɛtɔ́ lɛ ɖò nǔ e ɖò linkpɔ́n nyí nú ye wɛ lɛ é xlɛ́ wɛ,ce n'est pas possible ça  vous pouvez comprendre que l'opposition exprime ses inquiétudes,28797,/users/fkponou/data/for_asr/fongbe_one/28797.wav,18.52
28799,mɛ e ɖò fí lɛ é bǐ wɛ nyí azɔ̌watɔ́ e nɔ sà mɔ̌to lɛ é ǎ,tout le monde n'est pas ici un professionnel de la station-service,28799,/users/fkponou/data/for_asr/fongbe_one/28799.wav,7.68
28800,nǔ e è na wà é wɛ nyí ɖɔ è ni sɔ́ xó ɖé dó wema e è wlan nú mɛ é jí,la solution serait d'introduire une mention expresse sur la prescription,28800,/users/fkponou/data/for_asr/fongbe_one/28800.wav,10.84
28801,é ní nyí mɔ̌ mǐ na mɔ lee è nɔ zán gbɔn é,soit  nous verrons à l'usage,28801,/users/fkponou/data/for_asr/fongbe_one/28801.wav,6.32
28802,gǎn mitɔn nɔ nyɔ́ xomɛ tawun bɔ é nɔ víví tawun bɔ è nɔ jinjɔn hemicycle élɔ́ mɛ,votre présidence est très conviviale et il est très agréable de siéger dans cet hémicycle,28802,/users/fkponou/data/for_asr/fongbe_one/28802.wav,8.53
28804,nǔ e è ɖyɔ ɖò xójlawema ɔ mɛ é elɔ na tinmɛ e mɛɖé lɛ byɔ é ɖé,cet amendement rédactionnel apporte une précision demandée par certains,28804,/users/fkponou/data/for_asr/fongbe_one/28804.wav,7.52
28805,akpáxwé kanweko ko-ɛnɛgɔ́ ɔ nyí xójlawema ɖé,l'amendement numéro cent vingt-quatre est rédactionnel,28805,/users/fkponou/data/for_asr/fongbe_one/28805.wav,6.04
28806,enɛ wu ɔ é vɛ́ nú mɛ ɖɔ è kún xwedó wěɖexámɛ tɔn lɛ ó,il est donc regrettable que ses recommandations ne soient pas suivies,28806,/users/fkponou/data/for_asr/fongbe_one/28806.wav,3.9
28808,é nyɔ́ ɖésú nɔví nyɔnu annie genevard wɛ ɖó xó ɔ,très bien  la parole est à madame annie genevard,28808,/users/fkponou/data/for_asr/fongbe_one/28808.wav,6.14
28809,é ɖò wɛn ɖɔ un nɔ gudo nú huzuhuzu e azɔ̌gbɛ́ mǐtɔn alauzet xlɛ́ é,je soutiens évidemment l'amendement présenté par notre collègue alauzet,28809,/users/fkponou/data/for_asr/fongbe_one/28809.wav,8.87
